nohup: ignoring input
/home/zhangzhikui/enter/envs/dl/lib/python3.10/site-packages/torch/cuda/__init__.py:827: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
`torch_dtype` is deprecated! Use `dtype` instead!
⚠️  无法导入cldm: No module named 'cldm'
============================================================
🎯 ControlNet 1.1 多任务分别训练（动态条件缩放）
📊 任务: 前20帧 → 预测第25帧
============================================================

==================================================
🚀 开始训练任务: 移动物体 (move_object)
==================================================
任务配置:
  learning_rate: 0.0001 🎯
  min_learning_rate: 1e-06
  weight_decay: 0.01 🎯
  num_epochs: 50 🎯
  batch_size: 2
  save_interval: 10
  gradient_accumulation_steps: 4
  lr_scheduler: cosine
  lr_step_size: 20
  lr_gamma: 0.5
  warmup_steps: 500
  grad_clip: 1.0
  conditioning_strategy: adaptive 🎯
  initial_conditioning_scale: 0.2 🎯
  final_conditioning_scale: 1.0 🎯
  adaptive_threshold: 0.15
  scale_step: 0.05
  gtad_clip: 0.5 🎯
  output_dir: training_results_move_object
  task_name: move_object

📊 加载 移动物体 数据...
   筛选任务 'move_object': 2014/6000 个样本
✅ 加载数据集 (move_object): 2014 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 2014 个样本
   筛选任务 'move_object': 236/750 个样本
✅ 加载数据集 (move_object): 236 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 236 个样本
   筛选任务 'move_object': 250/750 个样本
✅ 加载数据集 (move_object): 250 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 250 个样本
✅ 创建任务 'move_object' 数据加载器完成
   训练集: 2014 个样本, 1007 个批次
   验证集: 236 个样本, 118 个批次
   测试集: 250 个样本, 125 个批次
   批次大小: 2
✅ 数据加载成功
   训练集: 2014 样本
   验证集: 236 样本
   测试集: 250 样本 - 保留用于最终评估
🚀 使用设备: cuda
🎯 任务: move_object - 前20帧 → 预测第25帧
🎯 动态条件缩放策略: adaptive
   初始缩放: 0.2 → 最终缩放: 1.0
📦 初始化模型（内存优化版）...
✅ 使用diffusers ControlNet
初始化增强时序特征提取器...
✅ 模型初始化完成
   ControlNet参数: 361,279,120 可训练 / 361,279,120 总计
✅ 优化器设置完成
🚀 开始训练循环...
📊 仅使用训练集和验证集，测试集保留用于最终评估

=== Epoch 1/50 ===
/data/zhangzhikui/githubbase/DL/FinalProject/train.py:420: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  Epoch 42, Batch 430, Loss: 0.0296, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 440, Loss: 0.1600, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 450, Loss: 0.0152, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 460, Loss: 0.1819, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 470, Loss: 0.5196, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 480, Loss: 0.1222, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 490, Loss: 0.0362, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 500, Loss: 0.0478, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 510, Loss: 0.3542, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 520, Loss: 0.4301, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 530, Loss: 0.1382, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 540, Loss: 0.2870, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 550, Loss: 0.0893, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 560, Loss: 0.4014, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 570, Loss: 0.0880, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 580, Loss: 0.0992, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 590, Loss: 0.0498, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 600, Loss: 0.0822, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 610, Loss: 0.0794, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 620, Loss: 0.1995, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 630, Loss: 0.3227, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 640, Loss: 0.1233, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 650, Loss: 0.1519, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 660, Loss: 0.2800, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 670, Loss: 0.5624, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 680, Loss: 0.3109, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 690, Loss: 0.1604, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 700, Loss: 0.0051, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 710, Loss: 0.0955, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 720, Loss: 0.1067, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 730, Loss: 0.1643, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 740, Loss: 0.3316, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 750, Loss: 0.2193, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 760, Loss: 0.1145, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 770, Loss: 0.0782, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 780, Loss: 0.2300, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 790, Loss: 0.2188, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 800, Loss: 0.2072, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 810, Loss: 0.2451, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 820, Loss: 0.0892, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 830, Loss: 0.0106, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 840, Loss: 0.0403, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 850, Loss: 0.0260, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 860, Loss: 0.1863, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 870, Loss: 0.1896, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 880, Loss: 0.1549, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 890, Loss: 0.1026, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 900, Loss: 0.4039, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 910, Loss: 0.0630, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 920, Loss: 0.6039, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 930, Loss: 0.2035, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 940, Loss: 0.0196, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 950, Loss: 0.0527, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 960, Loss: 0.1698, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 970, Loss: 0.0650, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 980, Loss: 0.0050, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 990, Loss: 0.1143, LR: 8.71e-06, Scale: 0.200
  Epoch 42, Batch 1000, Loss: 0.2260, LR: 8.71e-06, Scale: 0.200
✅ Epoch 42 完成
   训练损失: 0.1787
   验证损失: 0.1996
   条件缩放: 0.200

=== Epoch 43/50 ===
  Epoch 43, Batch 0, Loss: 0.3787, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 10, Loss: 0.2966, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 20, Loss: 0.2584, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 30, Loss: 0.1034, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 40, Loss: 0.3127, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 50, Loss: 0.1554, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 60, Loss: 0.0654, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 70, Loss: 0.3295, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 80, Loss: 0.2332, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 90, Loss: 0.4276, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 100, Loss: 0.3353, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 110, Loss: 0.0724, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 120, Loss: 0.2414, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 130, Loss: 0.0525, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 140, Loss: 0.1685, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 150, Loss: 0.4262, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 160, Loss: 0.5352, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 170, Loss: 0.1074, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 180, Loss: 0.0666, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 190, Loss: 0.0499, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 200, Loss: 0.1541, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 210, Loss: 0.2070, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 220, Loss: 0.2460, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 230, Loss: 0.2651, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 240, Loss: 0.2324, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 250, Loss: 0.0415, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 260, Loss: 0.3910, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 270, Loss: 0.0383, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 280, Loss: 0.0694, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 290, Loss: 0.2676, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 300, Loss: 0.6660, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 310, Loss: 0.0074, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 320, Loss: 0.0543, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 330, Loss: 0.1379, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 340, Loss: 0.0258, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 350, Loss: 0.3828, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 360, Loss: 0.0384, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 370, Loss: 0.1086, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 380, Loss: 0.0141, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 390, Loss: 0.1086, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 400, Loss: 0.1995, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 410, Loss: 0.3254, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 420, Loss: 0.1224, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 430, Loss: 0.2647, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 440, Loss: 0.0205, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 450, Loss: 0.3820, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 460, Loss: 0.4136, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 470, Loss: 0.0313, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 480, Loss: 0.2010, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 490, Loss: 0.2681, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 500, Loss: 0.0188, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 510, Loss: 0.0954, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 520, Loss: 0.6285, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 530, Loss: 0.3053, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 540, Loss: 0.4300, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 550, Loss: 0.3792, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 560, Loss: 0.2416, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 570, Loss: 0.0785, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 580, Loss: 0.1943, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 590, Loss: 0.0531, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 600, Loss: 0.4544, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 610, Loss: 0.1097, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 620, Loss: 0.0893, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 630, Loss: 0.1407, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 640, Loss: 0.3421, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 650, Loss: 0.2894, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 660, Loss: 0.3390, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 670, Loss: 0.0161, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 680, Loss: 0.2922, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 690, Loss: 0.2278, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 700, Loss: 0.1386, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 710, Loss: 0.0397, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 720, Loss: 0.0861, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 730, Loss: 0.0532, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 740, Loss: 0.1290, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 750, Loss: 0.0882, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 760, Loss: 0.2407, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 770, Loss: 0.2151, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 780, Loss: 0.1834, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 790, Loss: 0.2835, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 800, Loss: 0.2586, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 810, Loss: 0.1588, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 820, Loss: 0.0958, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 830, Loss: 0.0659, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 840, Loss: 0.2426, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 850, Loss: 0.0328, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 860, Loss: 0.2734, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 870, Loss: 0.0147, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 880, Loss: 0.0693, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 890, Loss: 0.1583, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 900, Loss: 0.0629, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 910, Loss: 0.1746, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 920, Loss: 0.2304, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 930, Loss: 0.3293, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 940, Loss: 0.0487, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 950, Loss: 0.6657, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 960, Loss: 0.0362, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 970, Loss: 0.4365, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 980, Loss: 0.4430, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 990, Loss: 0.0458, LR: 7.12e-06, Scale: 0.200
  Epoch 43, Batch 1000, Loss: 0.0930, LR: 7.12e-06, Scale: 0.200
✅ Epoch 43 完成
   训练损失: 0.1869
   验证损失: 0.1743
   条件缩放: 0.200

=== Epoch 44/50 ===
  Epoch 44, Batch 0, Loss: 0.2205, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 10, Loss: 0.2286, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 20, Loss: 0.1523, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 30, Loss: 0.1771, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 40, Loss: 0.1591, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 50, Loss: 0.3714, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 60, Loss: 0.1186, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 70, Loss: 0.0135, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 80, Loss: 0.3104, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 90, Loss: 0.1229, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 100, Loss: 0.5607, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 110, Loss: 0.2124, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 120, Loss: 0.1596, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 130, Loss: 0.2191, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 140, Loss: 0.2374, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 150, Loss: 0.1629, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 160, Loss: 0.2548, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 170, Loss: 0.0123, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 180, Loss: 0.2295, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 190, Loss: 0.1217, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 200, Loss: 0.1825, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 210, Loss: 0.1114, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 220, Loss: 0.3858, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 230, Loss: 0.1406, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 240, Loss: 0.2000, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 250, Loss: 0.1334, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 260, Loss: 0.1023, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 270, Loss: 0.0239, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 280, Loss: 0.0411, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 290, Loss: 0.0511, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 300, Loss: 0.3247, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 310, Loss: 0.0059, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 320, Loss: 0.2108, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 330, Loss: 0.0597, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 340, Loss: 0.3188, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 350, Loss: 0.0894, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 360, Loss: 0.1711, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 370, Loss: 0.2173, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 380, Loss: 0.1494, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 390, Loss: 0.0879, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 400, Loss: 0.0060, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 410, Loss: 0.0827, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 420, Loss: 0.4399, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 430, Loss: 0.1176, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 440, Loss: 0.1151, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 450, Loss: 0.0458, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 460, Loss: 0.1367, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 470, Loss: 0.0097, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 480, Loss: 0.3057, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 490, Loss: 0.1648, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 500, Loss: 0.0239, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 510, Loss: 0.1755, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 520, Loss: 0.0514, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 530, Loss: 0.0238, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 540, Loss: 0.6119, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 550, Loss: 0.1719, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 560, Loss: 0.2630, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 570, Loss: 0.2734, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 580, Loss: 0.1174, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 590, Loss: 0.0457, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 600, Loss: 0.0956, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 610, Loss: 0.0696, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 620, Loss: 0.3145, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 630, Loss: 0.2005, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 640, Loss: 0.0407, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 650, Loss: 0.0760, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 660, Loss: 0.0356, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 670, Loss: 0.0943, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 680, Loss: 0.1723, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 690, Loss: 0.2051, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 700, Loss: 0.5045, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 710, Loss: 0.0978, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 720, Loss: 0.0785, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 730, Loss: 0.4428, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 740, Loss: 0.4172, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 750, Loss: 0.2124, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 760, Loss: 0.3116, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 770, Loss: 0.0394, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 780, Loss: 0.1203, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 790, Loss: 0.1467, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 800, Loss: 0.2867, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 810, Loss: 0.2303, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 820, Loss: 0.2035, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 830, Loss: 0.0382, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 840, Loss: 0.0552, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 850, Loss: 0.0595, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 860, Loss: 0.0152, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 870, Loss: 0.2394, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 880, Loss: 0.0212, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 890, Loss: 0.1462, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 900, Loss: 0.1156, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 910, Loss: 0.2972, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 920, Loss: 0.0207, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 930, Loss: 0.0922, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 940, Loss: 0.1578, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 950, Loss: 0.3286, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 960, Loss: 0.0749, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 970, Loss: 0.0912, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 980, Loss: 0.5730, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 990, Loss: 0.0598, LR: 5.71e-06, Scale: 0.200
  Epoch 44, Batch 1000, Loss: 0.0078, LR: 5.71e-06, Scale: 0.200
✅ Epoch 44 完成
   训练损失: 0.1794
   验证损失: 0.1954
   条件缩放: 0.200

=== Epoch 45/50 ===
  Epoch 45, Batch 0, Loss: 0.0913, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 10, Loss: 0.0652, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 20, Loss: 0.0263, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 30, Loss: 0.2742, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 40, Loss: 0.0485, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 50, Loss: 0.1029, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 60, Loss: 0.2285, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 70, Loss: 0.0987, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 80, Loss: 0.1825, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 90, Loss: 0.0097, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 100, Loss: 0.2887, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 110, Loss: 0.2727, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 120, Loss: 0.1484, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 130, Loss: 0.0267, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 140, Loss: 0.1416, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 150, Loss: 0.2227, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 160, Loss: 0.3577, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 170, Loss: 0.1868, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 180, Loss: 0.0387, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 190, Loss: 0.3539, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 200, Loss: 0.2744, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 210, Loss: 0.3531, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 220, Loss: 0.0177, LR: 4.48e-06, Scale: 0.200
  Epoch 45, Batch 230, Loss: 0.2171, LR: 4.48e-06, Scale: 0.200
